pid,attribute,phase,calculation,value
"('CONTROL', '531UXi27EEuE')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('CONTROL', '531UXi27EEuE')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.17142857142857100
"('CONTROL', '531UXi27EEuE')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.17537327931045500
"('CONTROL', '531UXi27EEuE')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('CONTROL', '531UXi27EEuE')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.17142857142857100
"('CONTROL', '531UXi27EEuE')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.17537327931045500
"('CONTROL', '531UXi27EEuE')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('CONTROL', '531UXi27EEuE')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.20476190476190500
"('CONTROL', '531UXi27EEuE')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.20376960169131600
"('CONTROL', '531UXi27EEuE')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('CONTROL', '531UXi27EEuE')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.20476190476190500
"('CONTROL', '531UXi27EEuE')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.20376960169131600
"('CONTROL', '531UXi27EEuE')",political_experience,phase_1,AD,0.39162376624041800
"('CONTROL', '531UXi27EEuE')",political_experience,phase_1,diversity,0.2
"('CONTROL', '531UXi27EEuE')",political_experience,phase_1,proportion,0.1
"('CONTROL', '531UXi27EEuE')",political_experience,phase_2,AD,0.39162376624041800
"('CONTROL', '531UXi27EEuE')",political_experience,phase_2,diversity,0.2
"('CONTROL', '531UXi27EEuE')",political_experience,phase_2,proportion,0.1
"('CONTROL', '531UXi27EEuE')",religion,phase_1,AD,0.15493942444212600
"('CONTROL', '531UXi27EEuE')",religion,phase_1,diversity,0.29333333333333300
"('CONTROL', '531UXi27EEuE')",religion,phase_1,proportion,0.03976384690898760
"('CONTROL', '531UXi27EEuE')",religion,phase_2,AD,0.15493942444212600
"('CONTROL', '531UXi27EEuE')",religion,phase_2,diversity,0.29333333333333300
"('CONTROL', '531UXi27EEuE')",religion,phase_2,proportion,0.03976384690898760
"('CONTROL', '6XiVahmAR94D')",age,phase_1,AD,0.80474181450849600
"('CONTROL', '6XiVahmAR94D')",age,phase_1,diversity,0.5
"('CONTROL', '6XiVahmAR94D')",age,phase_1,proportion,0.3
"('CONTROL', '6XiVahmAR94D')",age,phase_2,AD,0.80474181450849600
"('CONTROL', '6XiVahmAR94D')",age,phase_2,diversity,0.5
"('CONTROL', '6XiVahmAR94D')",age,phase_2,proportion,0.3
"('CONTROL', '6XiVahmAR94D')",education,phase_1,AD,0.35281805969034900
"('CONTROL', '6XiVahmAR94D')",education,phase_1,diversity,0.15714285714285700
"('CONTROL', '6XiVahmAR94D')",education,phase_1,proportion,0.08766840624768670
"('CONTROL', '6XiVahmAR94D')",education,phase_2,AD,0.35281805969034900
"('CONTROL', '6XiVahmAR94D')",education,phase_2,diversity,0.15714285714285700
"('CONTROL', '6XiVahmAR94D')",education,phase_2,proportion,0.08766840624768670
"('CONTROL', '6XiVahmAR94D')",first_name,phase_1,AD,0.59801818261225000
"('CONTROL', '6XiVahmAR94D')",first_name,phase_1,diversity,0.021913580246913600
"('CONTROL', '6XiVahmAR94D')",first_name,phase_1,proportion,0.021778391838529300
"('CONTROL', '6XiVahmAR94D')",first_name,phase_2,AD,0.59801818261225000
"('CONTROL', '6XiVahmAR94D')",first_name,phase_2,diversity,0.021913580246913600
"('CONTROL', '6XiVahmAR94D')",first_name,phase_2,proportion,0.021778391838529300
"('CONTROL', '6XiVahmAR94D')",gender,phase_1,AD,0.99949695197051300
"('CONTROL', '6XiVahmAR94D')",gender,phase_1,diversity,0.0
"('CONTROL', '6XiVahmAR94D')",gender,phase_1,proportion,0.4252873563218390
"('CONTROL', '6XiVahmAR94D')",gender,phase_1,ratio,0.5
"('CONTROL', '6XiVahmAR94D')",gender,phase_2,AD,0.99949695197051300
"('CONTROL', '6XiVahmAR94D')",gender,phase_2,diversity,0.0
"('CONTROL', '6XiVahmAR94D')",gender,phase_2,proportion,0.4252873563218390
"('CONTROL', '6XiVahmAR94D')",gender,phase_2,ratio,0.5
"('CONTROL', '6XiVahmAR94D')",id,phase_1,AD,0.27016558971534800
"('CONTROL', '6XiVahmAR94D')",id,phase_1,diversity,0.018181818181818200
"('CONTROL', '6XiVahmAR94D')",id,phase_1,proportion,0.018181818181818200
"('CONTROL', '6XiVahmAR94D')",id,phase_2,AD,0.27016558971534800
"('CONTROL', '6XiVahmAR94D')",id,phase_2,diversity,0.018181818181818200
"('CONTROL', '6XiVahmAR94D')",id,phase_2,proportion,0.018181818181818200
"('CONTROL', '6XiVahmAR94D')",last_name,phase_1,AD,0.24078119892491200
"('CONTROL', '6XiVahmAR94D')",last_name,phase_1,diversity,0.018859649122807000
"('CONTROL', '6XiVahmAR94D')",last_name,phase_1,proportion,0.01874398749398750
"('CONTROL', '6XiVahmAR94D')",last_name,phase_2,AD,0.24078119892491200
"('CONTROL', '6XiVahmAR94D')",last_name,phase_2,diversity,0.018859649122807000
"('CONTROL', '6XiVahmAR94D')",last_name,phase_2,proportion,0.01874398749398750
"('CONTROL', '6XiVahmAR94D')",occupation,phase_1,AD,0.81441815491045200
"('CONTROL', '6XiVahmAR94D')",occupation,phase_1,diversity,0.0888888888888889
"('CONTROL', '6XiVahmAR94D')",occupation,phase_1,proportion,0.07106298247957220
"('CONTROL', '6XiVahmAR94D')",occupation,phase_2,AD,0.81441815491045200
"('CONTROL', '6XiVahmAR94D')",occupation,phase_2,diversity,0.0888888888888889
"('CONTROL', '6XiVahmAR94D')",occupation,phase_2,proportion,0.07106298247957220
"('CONTROL', '6XiVahmAR94D')",party,phase_1,AD,0.95718177004878900
"('CONTROL', '6XiVahmAR94D')",party,phase_1,diversity,0.6
"('CONTROL', '6XiVahmAR94D')",party,phase_1,proportion,0.6153846153846150
"('CONTROL', '6XiVahmAR94D')",party,phase_1,ratio,0.2
"('CONTROL', '6XiVahmAR94D')",party,phase_2,AD,0.95718177004878900
"('CONTROL', '6XiVahmAR94D')",party,phase_2,diversity,0.6
"('CONTROL', '6XiVahmAR94D')",party,phase_2,proportion,0.6153846153846150
"('CONTROL', '6XiVahmAR94D')",party,phase_2,ratio,0.2
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,1.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.11904761904761900
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.15490089873498400
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,1.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.11904761904761900
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.15490089873498400
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,1.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.14285714285714300
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.13727654940623600
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,1.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.14285714285714300
"('CONTROL', '6XiVahmAR94D')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.13727654940623600
"('CONTROL', '6XiVahmAR94D')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1380952380952380
"('CONTROL', '6XiVahmAR94D')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.11640525052195200
"('CONTROL', '6XiVahmAR94D')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1380952380952380
"('CONTROL', '6XiVahmAR94D')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.11640525052195200
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952400
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.15435944607613300
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.12380952380952400
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.15435944607613300
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.1380952380952380
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.13555585320751100
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.1380952380952380
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.13555585320751100
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952400
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.09916925573801030
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952400
"('CONTROL', '6XiVahmAR94D')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.09916925573801030
"('CONTROL', '6XiVahmAR94D')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285700
"('CONTROL', '6XiVahmAR94D')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.1119669085597200
"('CONTROL', '6XiVahmAR94D')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
"('CONTROL', '6XiVahmAR94D')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285700
"('CONTROL', '6XiVahmAR94D')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.1119669085597200
"('CONTROL', '6XiVahmAR94D')",political_experience,phase_1,AD,0.0013173577257887800
"('CONTROL', '6XiVahmAR94D')",political_experience,phase_1,diversity,0.3
"('CONTROL', '6XiVahmAR94D')",political_experience,phase_1,proportion,0.1
"('CONTROL', '6XiVahmAR94D')",political_experience,phase_2,AD,0.0013173577257887800
"('CONTROL', '6XiVahmAR94D')",political_experience,phase_2,diversity,0.3
"('CONTROL', '6XiVahmAR94D')",political_experience,phase_2,proportion,0.1
"('CONTROL', '6XiVahmAR94D')",religion,phase_1,AD,0.062964133891322500
"('CONTROL', '6XiVahmAR94D')",religion,phase_1,diversity,0.2533333333333330
"('CONTROL', '6XiVahmAR94D')",religion,phase_1,proportion,0.02889428169159630
"('CONTROL', '6XiVahmAR94D')",religion,phase_2,AD,0.062964133891322500
"('CONTROL', '6XiVahmAR94D')",religion,phase_2,diversity,0.2533333333333330
"('CONTROL', '6XiVahmAR94D')",religion,phase_2,proportion,0.02889428169159630
"('CONTROL', '9xOrWE8cZEqz')",age,phase_1,AD,0.33821502646552700
"('CONTROL', '9xOrWE8cZEqz')",age,phase_1,diversity,0.4
"('CONTROL', '9xOrWE8cZEqz')",age,phase_1,proportion,0.3
"('CONTROL', '9xOrWE8cZEqz')",age,phase_2,AD,0.33821502646552700
"('CONTROL', '9xOrWE8cZEqz')",age,phase_2,diversity,0.4
"('CONTROL', '9xOrWE8cZEqz')",age,phase_2,proportion,0.3
"('CONTROL', '9xOrWE8cZEqz')",education,phase_1,AD,0.18716598522023500
"('CONTROL', '9xOrWE8cZEqz')",education,phase_1,diversity,0.1571428571428570
"('CONTROL', '9xOrWE8cZEqz')",education,phase_1,proportion,0.07334462210378270
"('CONTROL', '9xOrWE8cZEqz')",education,phase_2,AD,0.18716598522023500
"('CONTROL', '9xOrWE8cZEqz')",education,phase_2,diversity,0.1571428571428570
"('CONTROL', '9xOrWE8cZEqz')",education,phase_2,proportion,0.07334462210378270
"('CONTROL', '9xOrWE8cZEqz')",first_name,phase_1,AD,0.44161916710377600
"('CONTROL', '9xOrWE8cZEqz')",first_name,phase_1,diversity,0.021913580246913600
"('CONTROL', '9xOrWE8cZEqz')",first_name,phase_1,proportion,0.02153661910998410
"('CONTROL', '9xOrWE8cZEqz')",first_name,phase_2,AD,0.44161916710377600
"('CONTROL', '9xOrWE8cZEqz')",first_name,phase_2,diversity,0.021913580246913600
"('CONTROL', '9xOrWE8cZEqz')",first_name,phase_2,proportion,0.02153661910998410
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_1,AD,0.99999010398107200
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_1,diversity,0.2
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_1,proportion,0.5402298850574710
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_1,ratio,0.4
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_2,AD,0.99999010398107200
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_2,diversity,0.2
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_2,proportion,0.5402298850574710
"('CONTROL', '9xOrWE8cZEqz')",gender,phase_2,ratio,0.4
"('CONTROL', '9xOrWE8cZEqz')",id,phase_1,AD,0.27016558971534800
"('CONTROL', '9xOrWE8cZEqz')",id,phase_1,diversity,0.018181818181818200
"('CONTROL', '9xOrWE8cZEqz')",id,phase_1,proportion,0.018181818181818200
"('CONTROL', '9xOrWE8cZEqz')",id,phase_2,AD,0.27016558971534800
"('CONTROL', '9xOrWE8cZEqz')",id,phase_2,diversity,0.018181818181818200
"('CONTROL', '9xOrWE8cZEqz')",id,phase_2,proportion,0.018181818181818200
"('CONTROL', '9xOrWE8cZEqz')",last_name,phase_1,AD,0.37421877425401000
"('CONTROL', '9xOrWE8cZEqz')",last_name,phase_1,diversity,0.018859649122807000
"('CONTROL', '9xOrWE8cZEqz')",last_name,phase_1,proportion,0.01894798323369750
"('CONTROL', '9xOrWE8cZEqz')",last_name,phase_2,AD,0.37421877425401000
"('CONTROL', '9xOrWE8cZEqz')",last_name,phase_2,diversity,0.018859649122807000
"('CONTROL', '9xOrWE8cZEqz')",last_name,phase_2,proportion,0.01894798323369750
"('CONTROL', '9xOrWE8cZEqz')",occupation,phase_1,AD,0.045376211210144900
"('CONTROL', '9xOrWE8cZEqz')",occupation,phase_1,diversity,0.08888888888888890
"('CONTROL', '9xOrWE8cZEqz')",occupation,phase_1,proportion,0.05029819171478150
"('CONTROL', '9xOrWE8cZEqz')",occupation,phase_2,AD,0.045376211210144900
"('CONTROL', '9xOrWE8cZEqz')",occupation,phase_2,diversity,0.08888888888888890
"('CONTROL', '9xOrWE8cZEqz')",occupation,phase_2,proportion,0.05029819171478150
"('CONTROL', '9xOrWE8cZEqz')",party,phase_1,AD,0.95718177004878900
"('CONTROL', '9xOrWE8cZEqz')",party,phase_1,diversity,0.6
"('CONTROL', '9xOrWE8cZEqz')",party,phase_1,proportion,0.6153846153846150
"('CONTROL', '9xOrWE8cZEqz')",party,phase_1,ratio,0.2
"('CONTROL', '9xOrWE8cZEqz')",party,phase_2,AD,0.95718177004878900
"('CONTROL', '9xOrWE8cZEqz')",party,phase_2,diversity,0.6
"('CONTROL', '9xOrWE8cZEqz')",party,phase_2,proportion,0.6153846153846150
"('CONTROL', '9xOrWE8cZEqz')",party,phase_2,ratio,0.2
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_abortion_after_6_weeks,phase_1,AD,1.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.12380952380952400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.13783930855185400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_abortion_after_6_weeks,phase_2,AD,1.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.12380952380952400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.13783930855185400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,AD,1.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952380
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.13801207993454200
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,AD,1.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952380
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.13801207993454200
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_budget_for_free_school_lunch_program,phase_1,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1904761904761910
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.1418366047446040
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_budget_for_free_school_lunch_program,phase_2,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1904761904761910
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1418366047446040
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_medicare_coverage,phase_1,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.1380952380952380
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.1600680232132810
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_medicare_coverage,phase_2,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.1380952380952380
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.1600680232132810
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_veterans_affairs,phase_1,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.12380952380952400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.14097579442199500
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_veterans_affairs,phase_2,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.14097579442199500
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_gun_control_legislation,phase_1,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.1340022253535890
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_gun_control_legislation,phase_2,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952400
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.1340022253535890
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_legalize_medical_marijuana,phase_1,AD,0.0
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.1380952380952380
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.12453367195704800
"('CONTROL', '9xOrWE8cZEqz')",policy_strength_legalize_medical_marijuana,phase_2,AD,0.0
