pid,attribute,phase,calculation,value
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_1,diversity,0.3
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_1,proportion,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_2,diversity,0.3
"('INTERVENTION', 'CjsOuAfO5NuJ')",political_experience,phase_2,proportion,0.0
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.14452752006769942
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.14452752006769942
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.16952929924698693
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.16952929924698693
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.09959687114815166
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.10476190476190476
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.09959687114815166
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.09047619047619047
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.08470636157770457
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.09047619047619047
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.08470636157770457
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.1380952380952381
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.10600351701570314
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.1380952380952381
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.10600351701570314
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.06779804829024517
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.10476190476190476
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.06779804829024517
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.07142857142857142
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.09174365145195942
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.07142857142857142
"('INTERVENTION', 'CjsOuAfO5NuJ')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.09174365145195942
"('INTERVENTION', 'NMvdaYNL49Mt')",id,phase_1,diversity,0.01818181818181821
"('INTERVENTION', 'NMvdaYNL49Mt')",id,phase_1,proportion,0.01818181818181821
"('INTERVENTION', 'NMvdaYNL49Mt')",id,phase_2,diversity,0.01818181818181821
"('INTERVENTION', 'NMvdaYNL49Mt')",id,phase_2,proportion,0.01818181818181821
"('INTERVENTION', 'NMvdaYNL49Mt')",party,phase_1,diversity,0.0
"('INTERVENTION', 'NMvdaYNL49Mt')",party,phase_1,proportion,0.03846153846153849
"('INTERVENTION', 'NMvdaYNL49Mt')",party,phase_1,ratio,0.5
"('INTERVENTION', 'NMvdaYNL49Mt')",party,phase_2,diversity,0.0
"('INTERVENTION', 'NMvdaYNL49Mt')",party,phase_2,proportion,0.03846153846153849
"('INTERVENTION', 'NMvdaYNL49Mt')",party,phase_2,ratio,0.5
"('INTERVENTION', 'NMvdaYNL49Mt')",gender,phase_1,diversity,0.6
"('INTERVENTION', 'NMvdaYNL49Mt')",gender,phase_1,proportion,0.08045977011494249
"('INTERVENTION', 'NMvdaYNL49Mt')",gender,phase_1,ratio,0.8
"('INTERVENTION', 'NMvdaYNL49Mt')",gender,phase_2,diversity,0.6
"('INTERVENTION', 'NMvdaYNL49Mt')",gender,phase_2,proportion,0.08045977011494249
"('INTERVENTION', 'NMvdaYNL49Mt')",gender,phase_2,ratio,0.8
"('INTERVENTION', 'NMvdaYNL49Mt')",first_name,phase_1,diversity,0.02191358024691356
"('INTERVENTION', 'NMvdaYNL49Mt')",first_name,phase_1,proportion,0.021299987167548416
"('INTERVENTION', 'NMvdaYNL49Mt')",first_name,phase_2,diversity,0.02191358024691356
"('INTERVENTION', 'NMvdaYNL49Mt')",first_name,phase_2,proportion,0.021299987167548416
"('INTERVENTION', 'NMvdaYNL49Mt')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'NMvdaYNL49Mt')",last_name,phase_1,proportion,0.018947983233697525
"('INTERVENTION', 'NMvdaYNL49Mt')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'NMvdaYNL49Mt')",last_name,phase_2,proportion,0.018947983233697525
"('INTERVENTION', 'NMvdaYNL49Mt')",occupation,phase_1,diversity,0.06666666666666668
"('INTERVENTION', 'NMvdaYNL49Mt')",occupation,phase_1,proportion,0.0799625262249212
"('INTERVENTION', 'NMvdaYNL49Mt')",occupation,phase_2,diversity,0.06666666666666668
"('INTERVENTION', 'NMvdaYNL49Mt')",occupation,phase_2,proportion,0.0799625262249212
"('INTERVENTION', 'NMvdaYNL49Mt')",education,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'NMvdaYNL49Mt')",education,phase_1,proportion,0.10165615213440472
"('INTERVENTION', 'NMvdaYNL49Mt')",education,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'NMvdaYNL49Mt')",education,phase_2,proportion,0.10165615213440472
"('INTERVENTION', 'NMvdaYNL49Mt')",religion,phase_1,diversity,0.26666666666666666
"('INTERVENTION', 'NMvdaYNL49Mt')",religion,phase_1,proportion,0.04353800149835956
"('INTERVENTION', 'NMvdaYNL49Mt')",religion,phase_2,diversity,0.26666666666666666
"('INTERVENTION', 'NMvdaYNL49Mt')",religion,phase_2,proportion,0.04353800149835956
"('INTERVENTION', 'NMvdaYNL49Mt')",age,phase_1,diversity,0.4
"('INTERVENTION', 'NMvdaYNL49Mt')",age,phase_1,proportion,0.3
"('INTERVENTION', 'NMvdaYNL49Mt')",age,phase_2,diversity,0.4
"('INTERVENTION', 'NMvdaYNL49Mt')",age,phase_2,proportion,0.3
"('INTERVENTION', 'NMvdaYNL49Mt')",political_experience,phase_1,diversity,0.5
"('INTERVENTION', 'NMvdaYNL49Mt')",political_experience,phase_1,proportion,0.1
"('INTERVENTION', 'NMvdaYNL49Mt')",political_experience,phase_2,diversity,0.5
"('INTERVENTION', 'NMvdaYNL49Mt')",political_experience,phase_2,proportion,0.1
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.09047619047619049
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.05257474285526144
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.09047619047619049
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.05257474285526144
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.09047619047619047
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.07316687382123112
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.09047619047619047
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.07316687382123112
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.10476190476190476
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.11134248838388398
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.10476190476190476
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.11134248838388398
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.08879930551843603
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.08879930551843603
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.07619047619047618
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.03726622657859354
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.07619047619047618
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.03726622657859354
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.07619047619047618
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.08068312239980908
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.07619047619047618
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.08068312239980908
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.09047619047619049
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.06190177739826271
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.09047619047619049
"('INTERVENTION', 'NMvdaYNL49Mt')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.06190177739826271
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_1,diversity,0.01818181818181818
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_1,proportion,0.01818181818181818
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_2,diversity,0.018181818181818184
"('INTERVENTION', 'QBeuqPWNLnaC')",id,phase_2,proportion,0.018181818181818184
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,diversity,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,proportion,0.03846153846153849
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_1,ratio,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,diversity,0.0
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,proportion,0.03846153846153849
"('INTERVENTION', 'QBeuqPWNLnaC')",party,phase_2,ratio,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,diversity,0.8
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,proportion,0.034482758620689696
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_1,ratio,0.9
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,diversity,0.6
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,proportion,0.08045977011494249
"('INTERVENTION', 'QBeuqPWNLnaC')",gender,phase_2,ratio,0.8
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_1,diversity,0.02191358024691356
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_1,proportion,0.020806315919636168
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_2,diversity,0.021913580246913558
"('INTERVENTION', 'QBeuqPWNLnaC')",first_name,phase_2,proportion,0.020806315919636175
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_1,proportion,0.018539991754277483
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'QBeuqPWNLnaC')",last_name,phase_2,proportion,0.018539991754277483
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_1,diversity,0.15555555555555559
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_1,proportion,0.11220661375251388
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_2,diversity,0.15555555555555559
"('INTERVENTION', 'QBeuqPWNLnaC')",occupation,phase_2,proportion,0.09921960076550089
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_1,diversity,0.17142857142857146
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_1,proportion,0.08371176585224363
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_2,diversity,0.17142857142857146
"('INTERVENTION', 'QBeuqPWNLnaC')",education,phase_2,proportion,0.08371176585224363
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_1,diversity,0.2133333333333333
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_1,proportion,0.07196592954265589
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_2,diversity,0.17333333333333334
"('INTERVENTION', 'QBeuqPWNLnaC')",religion,phase_2,proportion,0.09504599490213302
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_1,diversity,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_1,proportion,0.2
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_2,diversity,0.5
"('INTERVENTION', 'QBeuqPWNLnaC')",age,phase_2,proportion,0.2
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_1,proportion,0.3
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', 'QBeuqPWNLnaC')",political_experience,phase_2,proportion,0.3
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.06820130001005778
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.06820130001005778
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.17142857142857146
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.14414297470370438
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10892562097455387
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.14285714285714285
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.12186742279069145
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1468352870143129
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.09047619047619049
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.10725899127319141
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.09047619047619049
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.10725899127319141
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.09047619047619047
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.08631545191624565
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10952380952380951
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.09618035293283204
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.14285714285714285
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.06555029604249292
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.14285714285714285
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.10219222554156526
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.10952380952380954
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.10323143489966981
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.14285714285714285
"('INTERVENTION', 'QBeuqPWNLnaC')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.13364744745853951
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_1,diversity,0.018181818181818202
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_1,proportion,0.018181818181818202
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_2,diversity,0.018181818181818202
"('INTERVENTION', 'eCcNRmXRTXP6')",id,phase_2,proportion,0.018181818181818202
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,diversity,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,proportion,0.23076923076923078
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_1,ratio,0.4
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,diversity,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,proportion,0.23076923076923078
"('INTERVENTION', 'eCcNRmXRTXP6')",party,phase_2,ratio,0.4
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,diversity,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,proportion,0.4252873563218391
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_1,ratio,0.5
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,diversity,0.0
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,proportion,0.4252873563218391
"('INTERVENTION', 'eCcNRmXRTXP6')",gender,phase_2,ratio,0.5
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_1,diversity,0.02191358024691356
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_1,proportion,0.02129484638143888
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_2,diversity,0.02191358024691356
"('INTERVENTION', 'eCcNRmXRTXP6')",first_name,phase_2,proportion,0.02129484638143888
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_1,diversity,0.018859649122807038
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_1,proportion,0.018743987493987507
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_2,diversity,0.018859649122807038
"('INTERVENTION', 'eCcNRmXRTXP6')",last_name,phase_2,proportion,0.018743987493987507
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_1,diversity,0.06666666666666668
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_1,proportion,0.05339792703101165
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_2,diversity,0.06666666666666668
"('INTERVENTION', 'eCcNRmXRTXP6')",occupation,phase_2,proportion,0.05339792703101165
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_1,proportion,0.058878075991666945
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",education,phase_2,proportion,0.058878075991666945
"('INTERVENTION', 'eCcNRmXRTXP6')",religion,phase_1,diversity,0.14666666666666664
"('INTERVENTION', 'eCcNRmXRTXP6')",religion,phase_1,proportion,0.13276978006837342
"('INTERVENTION', 'eCcNRmXRTXP6')",religion,phase_2,diversity,0.14666666666666664
"('INTERVENTION', 'eCcNRmXRTXP6')",religion,phase_2,proportion,0.13276978006837342
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_1,diversity,0.3
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_1,proportion,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_2,diversity,0.3
"('INTERVENTION', 'eCcNRmXRTXP6')",age,phase_2,proportion,0.2
"('INTERVENTION', 'eCcNRmXRTXP6')",political_experience,phase_1,diversity,0.4
"('INTERVENTION', 'eCcNRmXRTXP6')",political_experience,phase_1,proportion,0.1
"('INTERVENTION', 'eCcNRmXRTXP6')",political_experience,phase_2,diversity,0.4
"('INTERVENTION', 'eCcNRmXRTXP6')",political_experience,phase_2,proportion,0.1
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_legalize_medical_marijuana,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_legalize_medical_marijuana,phase_1,proportion,0.04871373899425757
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_legalize_medical_marijuana,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_legalize_medical_marijuana,phase_2,proportion,0.04871373899425757
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_1,diversity,0.0904761904761905
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_1,proportion,0.10905860537480917
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_2,diversity,0.0904761904761905
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_abortion_after_6_weeks,phase_2,proportion,0.10905860537480917
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_1,diversity,0.1380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_1,proportion,0.1268662193467707
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_2,diversity,0.1380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_budget_for_free_school_lunch_program,phase_2,proportion,0.1268662193467707
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_gun_control_legislation,phase_1,diversity,0.15714285714285717
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_gun_control_legislation,phase_1,proportion,0.10808286239597786
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_gun_control_legislation,phase_2,diversity,0.15714285714285717
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_gun_control_legislation,phase_2,proportion,0.10808286239597786
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,diversity,0.10952380952380954
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_1,proportion,0.06977153639482774
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,diversity,0.10952380952380954
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_ban_alcohol_sales_on_sundays,phase_2,proportion,0.06977153639482774
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_1,proportion,0.11750554367601186
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_medicare_coverage,phase_2,proportion,0.11750554367601186
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_veterans_affairs,phase_1,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_veterans_affairs,phase_1,proportion,0.09947257061124885
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_veterans_affairs,phase_2,diversity,0.12380952380952381
"('INTERVENTION', 'eCcNRmXRTXP6')",policy_strength_increase_budget_for_veterans_affairs,phase_2,proportion,0.09947257061124885
"('INTERVENTION', 'f0eJoDsKT8si')",id,phase_1,diversity,0.018181818181818202
"('INTERVENTION', 'f0eJoDsKT8si')",id,phase_1,proportion,0.018181818181818202
"('INTERVENTION', 'f0eJoDsKT8si')",id,phase_2,diversity,0.018181818181818202
"('INTERVENTION', 'f0eJoDsKT8si')",id,phase_2,proportion,0.018181818181818202
"('INTERVENTION', 'f0eJoDsKT8si')",party,phase_1,diversity,0.4
"('INTERVENTION', 'f0eJoDsKT8si')",party,phase_1,proportion,0.4230769230769231
"('INTERVENTION', 'f0eJoDsKT8si')",party,phase_1,ratio,0.3
"('INTERVENTION', 'f0eJoDsKT8si')",party,phase_2,diversity,0.4
"('INTERVENTION', 'f0eJoDsKT8si')",party,phase_2,proportion,0.4230769230769231
"('INTERVENTION', 'f0eJoDsKT8si')",party,phase_2,ratio,0.3
"('INTERVENTION', 'f0eJoDsKT8si')",gender,phase_1,diversity,0.6
"('INTERVENTION', 'f0eJoDsKT8si')",gender,phase_1,proportion,0.08045977011494249
"('INTERVENTION', 'f0eJoDsKT8si')",gender,phase_1,ratio,0.8
